Year,Race,Percentage
2000,Caucasian,75.9
2001,Caucasian,74.9
2002,Caucasian,74.0
2003,Caucasian,72.9
2004,Caucasian,72.3
2005,Caucasian,71.9
2006,Caucasian,72.1
2007,Caucasian,71.2
2008,Caucasian,71.1
2009,Caucasian,69.3
2010,Caucasian,67.6
2011,Caucasian,67.2
2012,Caucasian,67.1
2013,Caucasian,67.1
2000,African-American,64.8
2001,African-American,63.3
2002,African-American,62.7
2003,African-American,61.7
2004,African-American,62.0
2005,African-American,62.4
2006,African-American,62.7
2007,African-American,61.4
2008,African-American,60.5
2009,African-American,58.7
2010,African-American,59.0
2011,African-American,58.2
2012,African-American,59.0
2013,African-American,59.0
2000,Other,58.0
2001,Other,58.6
2002,Other,58.6
2003,Other,55.9
2004,Other,56.6
2005,Other,55.4
2006,Other,52.4
2007,Other,53.7
2008,Other,53.8
2009,Other,50.0
2010,Other,48.7
2011,Other,49.2
2012,Other,47.4
2013,Other,50.0
2000,Hispanic,73.3
2001,Hispanic,72.4
2002,Hispanic,71.8
2003,Hispanic,70.0
2004,Hispanic,69.5
2005,Hispanic,68.2
2006,Hispanic,69.5
2007,Hispanic,69.0
2008,Hispanic,68.1
2009,Hispanic,66.3
2010,Hispanic,64.1
2011,Hispanic,64.4
2012,Hispanic,64.3
2013,Hispanic,64.7
2000,Caucasian,80.3
2001,Caucasian,78.8
2002,Caucasian,77.4
2003,Caucasian,76.6
2004,Caucasian,76.3
2005,Caucasian,75.8
2006,Caucasian,76.4
2007,Caucasian,74.7
2008,Caucasian,74.7
2009,Caucasian,71.9
2010,Caucasian,70.2
2011,Caucasian,70.2
2012,Caucasian,70.2
2013,Caucasian,70.0
2000,Caucasian,68.9
2001,Caucasian,66.1
2002,Caucasian,63.5
2003,Caucasian,61.2
2004,Caucasian,61.5
2005,Caucasian,60.7
2006,Caucasian,61.7
2007,Caucasian,58.3
2008,Caucasian,58.6
2009,Caucasian,55.0
2010,Caucasian,52.1
2011,Caucasian,51.6
2012,Caucasian,51.5
2013,Caucasian,50.9
2000,Caucasian,85.2
2001,Caucasian,84.1
2002,Caucasian,83.1
2003,Caucasian,82.5
2004,Caucasian,82.1
2005,Caucasian,81.4
2006,Caucasian,81.9
2007,Caucasian,80.9
2008,Caucasian,80.8
2009,Caucasian,78.6
2010,Caucasian,77.0
2011,Caucasian,77.1
2012,Caucasian,77.2
2013,Caucasian,77.0
2000,African-American,65.4
2001,African-American,63.1
2002,African-American,64.6
2003,African-American,63.5
2004,African-American,62.9
2005,African-American,63.8
2006,African-American,64.3
2007,African-American,63.2
2008,African-American,62.6
2009,African-American,59.7
2010,African-American,59.4
2011,African-American,58.3
2012,African-American,58.8
2013,African-American,59.6
2000,African-American,49.1
2001,African-American,49.0
2002,African-American,51.2
2003,African-American,44.3
2004,African-American,44.8
2005,African-American,48.1
2006,African-American,46.4
2007,African-American,43.9
2008,African-American,43.2
2009,African-American,40.5
2010,African-American,40.8
2011,African-American,37.7
2012,African-American,39.1
2013,African-American,40.9
2000,African-American,73.2
2001,African-American,69.7
2002,African-American,70.7
2003,African-American,71.1
2004,African-American,69.9
2005,African-American,70.1
2006,African-American,71.7
2007,African-American,71.1
2008,African-American,71.1
2009,African-American,67.7
2010,African-American,66.9
2011,African-American,67.0
2012,African-American,66.5
2013,African-American,66.2
2000,Other,60.9
2001,Other,63.1
2002,Other,61.7
2003,Other,60.9
2004,Other,58.6
2005,Other,57.6
2006,Other,55.0
2007,Other,53.4
2008,Other,55.9
2009,Other,51.9
2010,Other,50.5
2011,Other,50.7
2012,Other,50.3
2013,Other,51.0
2000,Other,46.8
2001,Other,43.7
2002,Other,45.1
2003,Other,45.9
2004,Other,42.8
2005,Other,36.1
2006,Other,36.6
2007,Other,35.8
2008,Other,36.7
2009,Other,32.3
2010,Other,34.4
2011,Other,32.0
2012,Other,29.6
2013,Other,34.3
2000,Other,66.7
2001,Other,70.8
2002,Other,67.9
2003,Other,66.4
2004,Other,63.8
2005,Other,65.0
2006,Other,61.7
2007,Other,59.3
2008,Other,62.5
2009,Other,60.2
2010,Other,56.3
2011,Other,57.1
2012,Other,57.0
2013,Other,57.0
2000,Hispanic,83.2
2001,Hispanic,82.3
2002,Hispanic,80.8
2003,Hispanic,79.4
2004,Hispanic,78.4
2005,Hispanic,78.5
2006,Hispanic,79.7
2007,Hispanic,77.9
2008,Hispanic,77.4
2009,Hispanic,74.1
2010,Hispanic,71.7
2011,Hispanic,70.9
2012,Hispanic,70.6
2013,Hispanic,70.9
2000,Hispanic,68.0
2001,Hispanic,70.1
2002,Hispanic,66.2
2003,Hispanic,58.7
2004,Hispanic,61.0
2005,Hispanic,61.6
2006,Hispanic,61.9
2007,Hispanic,57.7
2008,Hispanic,59.2
2009,Hispanic,54.3
2010,Hispanic,51.3
2011,Hispanic,48.3
2012,Hispanic,50.3
2013,Hispanic,50.3
2000,Hispanic,89.1
2001,Hispanic,86.8
2002,Hispanic,86.1
2003,Hispanic,86.2
2004,Hispanic,84.4
2005,Hispanic,84.1
2006,Hispanic,85.9
2007,Hispanic,85.3
2008,Hispanic,84.3
2009,Hispanic,82.2
2010,Hispanic,80.0
2011,Hispanic,79.5
2012,Hispanic,78.5
2013,Hispanic,78.6
2000,Caucasian,71.5
2001,Caucasian,70.8
2002,Caucasian,70.5
2003,Caucasian,69.1
2004,Caucasian,68.2
2005,Caucasian,67.8
2006,Caucasian,67.6
2007,Caucasian,67.6
2008,Caucasian,67.4
2009,Caucasian,66.7
2010,Caucasian,64.9
2011,Caucasian,64.0
2012,Caucasian,63.9
2013,Caucasian,64.3
2000,Caucasian,64.5
2001,Caucasian,62.6
2002,Caucasian,61.9
2003,Caucasian,59.5
2004,Caucasian,58.3
2005,Caucasian,59.5
2006,Caucasian,58.7
2007,Caucasian,57.0
2008,Caucasian,56.3
2009,Caucasian,54.0
2010,Caucasian,51.9
2011,Caucasian,50.4
2012,Caucasian,49.9
2013,Caucasian,50.3
2000,Caucasian,74.5
2001,Caucasian,74.2
2002,Caucasian,73.9
2003,Caucasian,72.7
2004,Caucasian,71.9
2005,Caucasian,71.0
2006,Caucasian,70.9
2007,Caucasian,71.6
2008,Caucasian,71.6
2009,Caucasian,71.6
2010,Caucasian,69.7
2011,Caucasian,69.1
2012,Caucasian,69.0
2013,Caucasian,69.2
2000,African-American,64.3
2001,African-American,63.4
2002,African-American,60.9
2003,African-American,60.2
2004,African-American,61.3
2005,African-American,61.3
2006,African-American,61.2
2007,African-American,59.6
2008,African-American,58.5
2009,African-American,57.8
2010,African-American,58.6
2011,African-American,58.1
2012,African-American,59.2
2013,African-American,58.2
2000,African-American,49.9
2001,African-American,47.1
2002,African-American,45.9
2003,African-American,45.7
2004,African-American,46.5
2005,African-American,44.3
2006,African-American,49.1
2007,African-American,43.7
2008,African-American,41.8
2009,African-American,41.2
2010,African-American,37.0
2011,African-American,36.5
2012,African-American,39.7
2013,African-American,40.8
2000,African-American,70.5
2001,African-American,70.1
2002,African-American,66.9
2003,African-American,65.7
2004,African-American,66.8
2005,African-American,68.1
2006,African-American,66.2
2007,African-American,65.7
2008,African-American,65.2
2009,African-American,64.5
2010,African-American,66.9
2011,African-American,66.0
2012,African-American,66.5
2013,African-American,64.4
2000,Other,55.3
2001,Other,54.0
2002,Other,54.4
2003,Other,51.0
2004,Other,54.5
2005,Other,53.3
2006,Other,49.7
2007,Other,54.1
2008,Other,51.8
2009,Other,48.0
2010,Other,46.7
2011,Other,48.1
2012,Other,44.6
2013,Other,48.6
2000,Other,45.5
2001,Other,41.5
2002,Other,42.7
2003,Other,32.6
2004,Other,38.0
2005,Other,34.5
2006,Other,29.5
2007,Other,36.1
2008,Other,31.7
2009,Other,28.6
2010,Other,33.5
2011,Other,32.8
2012,Other,32.1
2013,Other,30.2
2000,Other,59.3
2001,Other,58.5
2002,Other,60.4
2003,Other,56.9
2004,Other,59.3
2005,Other,59.2
2006,Other,56.1
2007,Other,60.1
2008,Other,58.2
2009,Other,53.4
2010,Other,50.9
2011,Other,53.2
2012,Other,48.7
2013,Other,54.1
2000,Hispanic,61.5
2001,Hispanic,61.1
2002,Hispanic,61.5
2003,Hispanic,59.2
2004,Hispanic,59.0
2005,Hispanic,56.7
2006,Hispanic,58.0
2007,Hispanic,59.2
2008,Hispanic,58.2
2009,Hispanic,58.0
2010,Hispanic,56.0
2011,Hispanic,56.7
2012,Hispanic,57.6
2013,Hispanic,58.1
2000,Hispanic,53.2
2001,Hispanic,52.8
2002,Hispanic,52.2
2003,Hispanic,47.5
2004,Hispanic,48.2
2005,Hispanic,49.4
2006,Hispanic,48.9
2007,Hispanic,49.6
2008,Hispanic,48.7
2009,Hispanic,45.7
2010,Hispanic,42.2
2011,Hispanic,40.2
2012,Hispanic,42.8
2013,Hispanic,42.1
2000,Hispanic,65.0
2001,Hispanic,64.5
2002,Hispanic,65.0
2003,Hispanic,63.3
2004,Hispanic,62.9
2005,Hispanic,59.4
2006,Hispanic,61.3
2007,Hispanic,63.0
2008,Hispanic,62.1
2009,Hispanic,63.2
2010,Hispanic,61.5
2011,Hispanic,63.0
2012,Hispanic,63.3
2013,Hispanic,64.3
